dt_iso,temp,dew_point,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,Dhi,Dni,Ghi,hour_sin,hour_cos,month_sin,month_cos,weather_broken clouds,weather_few clouds,weather_light rain,weather_moderate rain,weather_other,weather_overcast clouds,weather_scattered clouds,weather_sky is clear,solar_zenith,solar_azimuth,clearness_index,effective_irradiance,direct_fraction,clear_sky_index,cloud_effect,minutes_since_sunrise,minutes_until_sunset
2010-09-11 15:00:00+10:00,0.18963595,-0.86727786,0.025952186,-1.6338125,-1.2351617,-0.48541647,-0.30317158,-1.312606,0.08186435,2.144154,1.5386182,-1.0008026,-0.99961144,-1.121524,0.020609574,0,0,0,0,0,0,0,1,-0.86736214,0.6627964,,1.4224335,1.6877304,1.27088,2.4566467,0.35403958,-0.79234356
2010-09-11 16:00:00+10:00,0.17598897,-0.8803643,0.025952186,-1.6338125,-1.2351617,-0.48541647,-0.30317158,-1.312606,-0.05107842,1.9137274,0.8538585,-1.2255692,-0.7067464,-1.121524,0.020609574,0,0,0,0,0,0,0,1,-0.5818868,0.775719,,0.7031149,1.7085997,1.278134,1.53384,0.53050613,-0.959992
2010-09-11 17:00:00+10:00,-0.22363442,-0.69156325,0.025952186,-0.8933556,-0.30444446,-0.71711457,-0.30317158,-1.312606,-0.20301302,1.3518649,0.06751359,-1.3668634,-0.36569783,-1.121524,0.020609574,0,0,0,0,0,0,0,1,-0.2761282,0.868862,,-0.07682785,1.7153933,1.3355045,0.47413352,0.70697266,-1.1276404
2010-09-11 18:00:00+10:00,-0.47120163,-0.8280185,0.16994156,-0.7587271,-0.16656049,-0.76345414,-0.30317158,-1.312606,-0.53536993,-0.16642626,-0.5796219,-1.4150561,0.00029237987,-1.121524,0.020609574,0,0,0,0,0,0,0,1,0.039445233,0.95274407,,-0.64203614,1.6875623,3.08215,-0.3979694,0.8834392,-1.1276404
2010-09-11 19:00:00+10:00,-0.58621347,-0.9327045,0.16994156,-0.7587271,-0.16656049,-0.76345414,-0.30317158,-1.312606,-0.6493209,-0.5925579,-0.67368233,-1.3668634,0.36628258,-1.121524,0.020609574,0,0,0,0,0,0,0,1,0.35757983,1.0357345,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.0599056,-1.1276404
2010-09-11 20:00:00+10:00,-0.88056946,-0.7999801,0.31393093,-0.08558442,-0.4733524,-1.0692956,-0.30317158,-1.312606,-0.6493209,-0.5925579,-0.67368233,-1.2255692,0.7073312,-1.121524,0.020609574,0,0,0,0,0,0,0,1,0.67142344,1.1264502,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.2363722,-1.1276404
2010-09-11 21:00:00+10:00,-1.1144897,-1.1682323,0.4579203,-0.35484147,-0.5112706,-1.5975672,-0.30317158,-1.312606,-0.6493209,-0.5925579,-0.67368233,-1.0008026,1.0001962,-1.121524,0.020609574,0,0,0,0,0,0,0,1,0.97163177,1.2367182,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.4128388,-1.1276404
2010-09-11 22:00:00+10:00,-1.1495827,-1.2000129,0.4579203,-0.35484147,-0.5112706,-1.5975672,-0.30317158,-1.312606,-0.6493209,-0.5925579,-0.67368233,-0.70788115,1.2249194,-1.121524,0.020609574,0,0,0,0,0,0,0,1,1.2412894,1.3858236,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.5893053,-1.1276404
2010-09-11 23:00:00+10:00,-1.1554307,-0.83736837,0.4579203,0.31830117,-0.8077212,-1.254654,-0.30317158,-1.312606,-0.6493209,-0.5925579,-0.67368233,-0.36676675,1.3661864,-1.121524,0.020609574,0,0,0,0,0,0,0,1,1.4458926,1.6021707,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.7657719,-1.1276404
2010-09-12 00:00:00+10:00,-1.5160584,-1.3495547,0.4579203,-0.01827015,-0.33891553,-1.5048879,-0.30317158,-1.312606,-0.6493209,-0.5925579,-0.67368233,-0.0007060036,1.41437,-1.121524,0.020609574,0,0,0,0,0,0,0,1,1.516736,-1.7404821,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.7223827
2010-09-12 01:00:00+10:00,-1.5589447,-1.3888084,0.4579203,-0.01827015,-0.33891553,-1.5048879,-0.30317158,-1.312606,-0.6493209,-0.5925579,-0.67368233,0.36535478,1.3661864,-1.121524,0.020609574,0,0,0,0,0,0,0,1,1.4366628,-1.452054,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.5547342
2010-09-12 02:00:00+10:00,-1.3055296,-0.77942055,0.4579203,0.7221868,-1.3420218,1.1179341,-0.30317158,-1.312606,-0.6493209,-0.5925579,-0.67368233,0.7064691,1.2249194,-1.121524,0.020609574,0,0,0,0,0,0,0,1,1.2335794,-1.2366735,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.3870858
2010-09-12 03:00:00+10:00,-1.8260068,-1.2373955,0.4579203,0.7895011,-0.5112706,1.0901303,-0.30317158,-1.312606,-0.6493209,-0.5925579,-0.67368233,0.9993906,1.0001962,-1.121524,0.020609574,0,0,0,0,0,0,0,1,0.9650892,-1.0875074,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.2194374
2010-09-12 04:00:00+10:00,-1.855252,-1.2635684,0.4579203,0.7895011,-0.5112706,1.0901303,-0.30317158,-1.312606,-0.6493209,-0.5925579,-0.67368233,1.2241572,0.7073312,-1.121524,0.020609574,0,0,0,0,0,0,0,1,0.665579,-0.97698855,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.0517889
2010-09-12 05:00:00+10:00,-1.4419875,-0.78128594,0.6019097,0.9914439,-0.800827,0.85843223,-0.30317158,-1.312606,-0.6493209,-0.5925579,-0.67368233,1.3654513,0.36628258,-1.121524,0.020609574,0,0,0,0,0,0,0,1,0.35206413,-0.88607407,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,0.88414055
2010-09-12 06:00:00+10:00,-1.9215297,-1.2056206,0.6019097,1.0587581,-0.33891553,0.99745107,-0.30317158,-0.8643121,-0.6493209,-0.5925579,-0.67368233,1.4136442,0.00029237987,-1.121524,0.020609574,0,1,0,0,0,0,0,0,0.03396464,-0.8029833,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,0.7164922
2010-09-12 07:00:00+10:00,-1.8026153,-1.0915904,0.6019097,1.0587581,-0.33891553,0.99745107,-0.30317158,-0.81157166,-0.2599885,-0.23586993,-0.4592246,1.3654513,-0.36569783,-1.121524,0.020609574,0,1,0,0,0,0,0,0,-0.28183964,-0.7190944,,-0.4372991,1.2093236,-0.16856386,-0.29062974,-1.0576926,0.54884374
2010-09-12 08:00:00+10:00,-0.5589195,-0.42799133,0.6019097,0.049044117,-1.0214415,0.7286813,-0.30317158,-0.60060984,0.21480712,0.90679413,0.24810955,1.2241572,-0.7067464,-1.121524,0.020609574,0,0,0,0,0,0,1,0,-0.58810955,-0.6260089,,0.35849592,1.4825252,0.45609292,0.38210642,-0.8812262,0.3811953
2010-09-12 09:00:00+10:00,-0.51213664,-0.7364246,0.7458991,-0.5567843,0.1781496,1.1828096,-0.30317158,0.770642,0.015392967,1.9957972,1.102178,0.9993906,-0.99961144,-1.121524,0.020609574,1,0,0,0,0,0,0,0,-0.8744171,-0.51312125,,1.3108965,1.6952853,0.8578628,-0.022153953,-0.7047596,0.2135469
2010-09-12 10:00:00+10:00,-0.5296802,-0.7532476,0.6019097,-0.5567843,0.1781496,1.1828096,-0.30317158,0.6915313,0.09136026,2.1978152,1.7417886,0.7064691,-1.2243347,-1.121524,0.020609574,1,0,0,0,0,0,0,0,-1.1228606,-0.36569443,,1.9151589,1.6889913,1.0181483,0.25651342,-0.5282931,0.045898493
2010-09-12 11:00:00+10:00,-0.12616618,-0.47098726,0.6019097,-0.6914128,-1.4868001,-1.5234238,-0.30317158,0.8761229,2.4558423,0.4806625,1.4821819,0.36535478,-1.3656017,-1.121524,0.020609574,1,0,0,0,0,0,0,0,-1.3022176,-0.16786207,,1.5427772,0.62896067,0.6554376,-0.030824158,-0.35182655,-0.12174992
2010-09-12 12:00:00+10:00,0.37287673,0.026247092,0.4579203,-0.62409854,-0.16656049,-0.39273727,-0.30317158,0.6651611,2.6362646,0.5406366,1.6928772,-0.0007060036,-1.4137852,-1.121524,0.020609574,1,0,0,0,0,0,0,0,-1.3698678,0.07657162,,1.7074108,0.62759995,0.73886937,0.27258646,-0.17536002,-0.28939834
2010-09-12 13:00:00+10:00,0.40406135,0.054285444,0.31393093,-0.62409854,-0.16656049,-0.39273727,-0.30317158,1.1925656,2.1424773,0.92573327,1.835849,-0.36676675,-1.3656017,-1.121524,0.020609574,0,0,0,0,0,1,0,0,-1.3022176,0.3210053,,1.8290297,0.91626513,0.8881276,-0.35563183,0.0011065061,-0.45704675
2010-09-12 14:00:00+10:00,0.38066992,-0.28779384,0.025952186,-1.0952984,-0.92836976,-1.0878315,-0.30317158,1.0343442,2.6172729,0.24076618,1.3316853,-0.70788115,-1.2243347,-1.121524,0.020609574,0,0,0,0,0,1,0,0,-1.1228606,0.5188377,,1.3028857,0.43327612,0.7157448,-0.22745296,0.17757304,-0.6246952
2010-09-12 15:00:00+10:00,0.44889888,0.095410265,0.025952186,-0.62409854,0.55733067,-0.8561334,-0.30317158,1.245306,0.9270005,1.3802737,1.3166356,-1.0008026,-0.99961144,-1.121524,0.020609574,0,0,0,0,0,1,0,0,-0.8744171,0.6662646,,1.2616098,1.3553666,1.0536002,-0.4442619,0.35403958,-0.79234356
2010-09-12 16:00:00+10:00,0.39431688,0.044941228,-0.11803719,-0.62409854,0.55733067,-0.8561334,-0.30317158,1.3244168,0.48069265,1.2129775,0.72593635,-1.2255692,-0.7067464,-1.121524,0.020609574,0,0,0,0,0,1,0,0,-0.58810955,0.7791521,,0.6034802,1.4528964,1.088021,-0.52472854,0.53050613,-0.959992
2010-09-12 17:00:00+10:00,0.10191215,-0.011135476,0.025952186,-0.2875272,-0.3802807,-1.0044202,-0.30317158,1.2980465,0.25279078,-0.47892278,-0.27110383,-1.3668634,-0.36569783,-1.121524,0.020609574,0,0,0,0,0,1,0,0,-0.28183964,0.8722378,,-0.28837457,0.020321075,0.35285476,-0.51930326,0.70697266,-1.1276404
2010-09-12 18:00:00+10:00,-0.116415784,-0.016743146,0.025952186,0.049044117,0.55733067,-1.2268503,-0.30317158,1.2980465,-0.5923454,-0.5925579,-0.6511078,-1.4150561,0.00029237987,-1.121524,0.020609574,0,0,0,0,0,1,0,0,0.03396464,0.95612663,,-0.64619195,-0.6916164,3.08215,-0.5244244,0.8834392,-1.1276404
2010-09-12 19:00:00+10:00,-0.12031237,0.016902877,0.025952186,0.116358384,0.55733067,-1.2268503,-0.30317158,1.3244168,-0.6493209,-0.5925579,-0.67368233,-1.3668634,0.36628258,-1.121524,0.020609574,0,0,0,0,0,1,0,0,0.35206413,1.0392172,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.0599056,-1.1276404
2010-09-12 20:00:00+10:00,-0.26261815,0.09915251,0.025952186,0.520244,-0.40785748,-1.3936728,-0.30317158,1.245306,-0.6493209,-0.5925579,-0.67368233,-1.2255692,0.7073312,-1.121524,0.020609574,0,0,0,0,0,1,0,0,0.665579,1.1301318,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.2363722,-1.1276404
2010-09-12 21:00:00+10:00,-0.336695,-0.2204961,0.025952186,0.049044117,0.005794556,-1.5048879,-0.30317158,1.2980465,-0.6493209,-0.5925579,-0.67368233,-1.0008026,1.0001962,-1.121524,0.020609574,0,0,0,0,0,1,0,0,0.9650892,1.2406507,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.4128388,-1.1276404
2010-09-12 22:00:00+10:00,-0.37178212,-0.25414783,0.025952186,0.049044117,0.005794556,-1.5048879,-0.30317158,1.245306,-0.6493209,-0.5925579,-0.67368233,-0.70788115,1.2249194,-1.121524,0.020609574,0,0,0,0,0,1,0,0,1.2335794,1.3898168,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.5893053,-1.1276404
2010-09-12 23:00:00+10:00,-0.42831537,0.08045837,0.025952186,0.7895011,-0.8180625,1.3959718,-0.30317158,1.2716763,-0.6493209,-0.5925579,-0.67368233,-0.36676675,1.3661864,-1.121524,0.020609574,0,0,0,0,0,1,0,0,1.4366628,1.6051972,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.7657719,-1.1276404
2010-09-13 00:00:00+10:00,-0.6544424,-0.5532369,-0.11803719,-0.01827015,-1.2351617,1.2754887,-0.30317158,1.3244168,-0.6493209,-0.5925579,-0.67368233,-0.0007060036,1.41437,-1.121524,0.020609574,0,0,0,0,0,1,0,0,1.5066203,-1.7404821,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.7223827
2010-09-13 01:00:00+10:00,-0.6505399,-0.5494946,-0.11803719,-0.01827015,-1.2351617,1.2754887,-0.30317158,1.3244168,-0.6493209,-0.5925579,-0.67368233,0.36535478,1.3661864,-1.121524,0.020609574,0,0,0,0,0,1,0,0,1.4273916,-1.4550284,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.5547342
2010-09-13 02:00:00+10:00,-0.603757,-0.08591202,-0.26202658,0.7895011,-0.5112706,0.93257564,-0.30317158,1.3244168,-0.6493209,-0.5925579,-0.67368233,0.7064691,1.2249194,-1.121524,0.020609574,0,0,0,0,0,1,0,0,1.2258158,-1.2406275,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.3870858
2010-09-13 03:00:00+10:00,-0.75775856,-0.467245,-0.40601593,0.31830117,-0.16656049,1.2754887,-0.30317158,1.3244168,-0.6493209,-0.5925579,-0.67368233,0.9993906,1.0001962,-1.121524,0.020609574,0,0,0,0,0,1,0,0,0.95849717,-1.0914212,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.2194374
2010-09-13 04:00:00+10:00,-0.7753021,-0.48406804,-0.40601593,0.31830117,-0.16656049,1.2754887,-0.30317158,1.3244168,-0.6493209,-0.5925579,-0.67368233,1.2241572,0.7073312,-1.121524,0.020609574,0,0,0,0,0,1,0,0,0.65969616,-0.9806643,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.0517889
2010-09-13 05:00:00+10:00,-0.5472238,-0.3793877,-0.26202658,0.116358384,-0.40441036,1.0530586,-0.30317158,1.3244168,-0.6493209,-0.5925579,-0.67368233,1.3654513,0.36628258,-1.121524,0.020609574,0,0,0,0,0,1,0,0,0.34652156,-0.88955903,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,0.88414055
2010-09-13 06:00:00+10:00,-0.96439075,-0.8392395,-0.26202658,-0.01827015,-0.3354684,1.1179341,-0.30317158,1.3244168,-0.6493209,-0.5925579,-0.67368233,1.4136442,0.00029237987,-1.121524,0.020609574,0,0,0,0,0,1,0,0,0.02846861,-0.80637354,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,0.7164922
2010-09-13 07:00:00+10:00,-0.8922652,-0.80933005,-0.26202658,-0.08558442,-0.2665264,1.127202,-0.30317158,1.3244168,-0.49738628,-0.5925579,-0.61348367,1.3654513,-0.36569783,-1.121524,0.020609574,0,0,0,0,0,1,0,0,-0.28755668,-0.7224837,,-0.60877776,-0.6916164,-0.59956205,-0.52472854,-1.0576926,0.54884374
2010-09-13 08:00:00+10:00,-0.11836705,-0.3775223,-0.11803719,-0.5567843,-0.2630793,1.0530586,-0.30317158,1.1925656,0.13883983,-0.5925579,-0.3614018,1.2241572,-0.7067464,-1.121524,0.020609574,0,0,0,0,0,1,0,0,-0.5943296,-0.6294632,,-0.358103,-0.6916164,-0.35417247,-0.50368655,-0.8812262,0.3811953
2010-09-13 09:00:00+10:00,-0.22948228,-0.43733555,-0.11803719,-0.48947,-1.5798718,-1.6902463,-0.30317158,0.6651611,0.5851477,-0.5925579,-0.18456826,0.9993906,-0.99961144,-1.121524,0.020609574,1,0,0,0,0,0,0,0,-0.8814656,-0.51662123,,-0.18225653,-0.6916164,-0.3197467,-0.35994166,-0.7047596,0.2135469
2010-09-13 10:00:00+10:00,-0.22753102,-0.43547013,-0.26202658,-0.48947,-1.5798718,-1.6902463,-0.30317158,0.6651611,1.4302838,0.5469496,1.0645537,0.7064691,-1.2243347,-1.121524,0.020609574,1,0,0,0,0,0,0,0,-1.1310755,-0.36897042,,1.0922067,0.9208471,0.51127386,0.060898703,-0.5282931,0.045898493
2010-09-13 11:00:00+10:00,0.40211603,-0.36630696,-0.26202658,-1.229927,0.3539518,0.85843223,-0.30317158,-0.02046483,0.4237172,2.0683973,2.0992181,0.36535478,-1.3656017,-1.121524,0.020609574,0,0,0,0,0,0,1,0,-1.311708,-0.17008924,,2.2166917,1.5928266,1.0518098,1.3810699,-0.35182655,-0.12174992
2010-09-13 12:00:00+10:00,0.9537837,-0.95326406,-0.40601593,-2.4415836,0.55733067,0.99745107,-0.30317158,0.9024931,2.4843302,0.64164555,1.7267389,-0.0007060036,-1.4137852,-1.121524,0.020609574,1,0,0,0,0,0,0,0,-1.3799837,0.07657162,,1.7499768,0.7133055,0.7526061,-0.0071455208,-0.17536002,-0.28939834
2010-09-13 13:00:00+10:00,0.97132725,-0.9383122,-0.5500053,-2.4415836,0.55733067,0.99745107,-0.30317158,1.0607145,2.294412,0.78368944,1.764363,-0.36676675,-1.3656017,-1.121524,0.020609574,0,0,0,0,0,1,0,0,-1.311708,0.32323247,,1.7648314,0.82249683,0.8326559,-0.19616875,0.0011065061,-0.45704675
2010-09-13 14:00:00+10:00,0.9128487,-0.4036895,-0.6939947,-1.8357553,-0.4836937,0.7842889,-0.30317158,0.9024931,2.1044936,0.6984631,1.519806,-0.70788115,-1.2243347,-1.121524,0.020609574,1,0,0,0,0,0,0,0,-1.1310755,0.5221137,,1.4830296,0.8242357,0.8450073,-0.051764756,0.17757304,-0.6246952
2010-09-13 15:00:00+10:00,1.222797,-0.9476564,-0.6939947,-2.6435266,-1.2351617,0.44137576,-0.30317158,-0.25779688,0.75607413,1.5160044,1.3730719,-1.0008026,-0.99961144,-1.121524,0.020609574,0,0,0,0,0,0,1,0,-0.8814656,0.6697645,,1.2943883,1.4291704,1.0917845,1.130239,0.35403958,-0.79234356
2010-09-13 16:00:00+10:00,1.2247483,-0.9457852,-0.6939947,-2.6435266,-1.2351617,0.44137576,-0.30317158,-0.25779688,0.547164,-0.5420534,-0.1695186,-1.2255692,-0.7067464,-1.121524,0.020609574,0,0,0,0,0,0,1,0,-0.5943296,0.7826064,,-0.17385566,-0.3997109,-0.10297677,-0.11707113,0.53050613,-0.959992
2010-09-13 17:00:00+10:00,0.53077483,-0.25227672,-0.5500053,-1.229927,-1.0490183,1.247685,-0.30317158,-0.15231596,-0.0035988574,-0.51364464,-0.40278837,-1.3668634,-0.36569783,-1.121524,0.020609574,0,0,0,0,0,0,1,0,-0.28755668,0.87562686,,-0.39661768,0.004797997,-0.02759517,-0.3202914,0.70697266,-1.1276404
2010-09-13 18:00:00+10:00,0.3065931,-0.4018184,-0.5500053,-1.1626127,-0.16656049,-0.76345414,-0.30317158,0.26960766,-0.47839448,-0.5168011,-0.5946716,-1.4150561,0.00029237987,-1.121524,0.020609574,1,0,0,0,0,0,0,0,0.02846861,0.9595169,,-0.6038674,0.7887617,3.08215,-0.48213747,0.8834392,-1.1276404
2010-09-13 19:00:00+10:00,0.19158126,-0.5046333,-0.40601593,-1.1626127,-0.16656049,-0.76345414,-0.30317158,0.8761229,-0.6493209,-0.5925579,-0.67368233,-1.3668634,0.36628258,-1.121524,0.020609574,1,0,0,0,0,0,0,0,0.34652156,1.0427021,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.0599056,-1.1276404
2010-09-13 20:00:00+10:00,-0.098872215,-0.4896757,-0.26202658,-0.7587271,-0.5836596,0.9603794,-0.30317158,0.6915313,-0.6493209,-0.5925579,-0.67368233,-1.2255692,0.7073312,-1.121524,0.020609574,1,0,0,0,0,0,0,0,0.65969616,1.1338077,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.2363722,-1.1276404
2010-09-13 21:00:00+10:00,-0.0014039616,-0.8784932,-0.26202658,-1.4318697,-0.6836256,-0.11469959,-0.30317158,1.1661954,-0.6493209,-0.5925579,-0.67368233,-1.0008026,1.0001962,-1.121524,0.020609574,0,0,0,0,0,1,0,0,0.95849717,1.2445647,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.4128388,-1.1276404
2010-09-13 22:00:00+10:00,-0.07157825,-0.94017756,-0.26202658,-1.4318697,-0.6836256,-0.11469959,0.3369133,1.245306,-0.6493209,-0.5925579,-0.67368233,-0.70788115,1.2249194,-1.121524,0.020609574,0,0,1,0,0,0,0,0,1.2258158,1.3937708,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.5893053,-1.1276404
2010-09-13 23:00:00+10:00,-0.1904926,-0.44481432,-0.26202658,-0.5567843,-0.64915454,0.89550394,-0.30317158,1.2189358,-0.6493209,-0.5925579,-0.67368233,-0.36676675,1.3661864,-1.121524,0.020609574,0,0,0,0,0,1,0,0,1.4273916,1.6081716,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,1.7657719,-1.1276404
2010-09-14 00:00:00+10:00,-0.34059158,-0.41677597,-0.26202658,-0.2875272,-0.5112706,1.4608473,-0.30317158,-1.0225334,-0.6493209,-0.5925579,-0.67368233,-0.0007060036,1.41437,-1.121524,0.020609574,0,1,0,0,0,0,0,0,1.4964818,-1.7404821,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.7223827
2010-09-14 01:00:00+10:00,-0.35423854,-0.42986244,-0.26202658,-0.2875272,-0.5112706,1.4608473,-0.30317158,0.42782903,-0.6493209,-0.5925579,-0.67368233,0.36535478,1.3661864,-1.121524,0.020609574,1,0,0,0,0,0,0,0,1.4180827,-1.4579513,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.5547342
2010-09-14 02:00:00+10:00,-0.39127696,-0.2354537,-0.40601593,0.116358384,-0.7043082,0.90477186,-0.30317158,0.32234812,-0.6493209,-0.5925579,-0.67368233,0.7064691,1.2249194,-1.121524,0.020609574,1,0,0,0,0,0,0,0,1.2180016,-1.2445418,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.3870858
2010-09-14 03:00:00+10:00,-0.4731529,-0.7868993,-0.40601593,-0.6914128,0.005794556,1.1828096,-0.30317158,1.0607145,-0.6493209,-0.5925579,-0.67368233,0.9993906,1.0001962,-1.121524,0.020609574,0,0,0,0,0,1,0,0,0.95185846,-1.0953157,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.2194374
2010-09-14 04:00:00+10:00,-0.4341632,-0.7513822,-0.40601593,-0.6914128,0.005794556,1.1828096,-0.30317158,0.6124206,-0.6493209,-0.5925579,-0.67368233,1.2241572,0.7073312,-1.121524,0.020609574,1,0,0,0,0,0,0,0,0.65377665,-0.9843334,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,1.0517889
2010-09-14 05:00:00+10:00,-0.5160392,-0.1718982,-0.40601593,0.4529297,-0.7698031,1.0808624,-0.30317158,0.42782903,-0.6493209,-0.5925579,-0.67368233,1.3654513,0.36628258,-1.121524,0.020609574,1,0,0,0,0,0,0,0,0.34095412,-0.89304495,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,0.88414055
2010-09-14 06:00:00+10:00,-0.4263641,-0.12329459,-0.26202658,0.38561544,-0.33891553,0.2560173,-0.30317158,0.4014588,-0.6493209,-0.5925579,-0.67368233,1.4136442,0.00029237987,-1.121524,0.020609574,1,0,0,0,0,0,0,0,0.022958681,-0.8097706,,-0.66864043,-0.6916164,-0.7629812,-0.52472854,-1.0576926,0.7164922
2010-09-14 07:00:00+10:00,-0.40492395,-0.03356616,-0.26202658,0.520244,-0.33891553,0.2560173,0.683626,0.13775653,-0.39293125,-0.5925579,-0.57209706,1.3654513,-0.36569783,-1.121524,0.020609574,0,0,1,0,0,0,0,0,-0.29327738,-0.7258857,,-0.56762224,-0.6916164,-0.4927732,-0.4631236,-1.0576926,0.54884374
2010-09-14 08:00:00+10:00,-0.15150292,0.06176424,-0.11803719,0.2509869,-0.800827,0.39503613,0.7903068,0.032275625,0.13883983,-0.5925579,-0.3614018,1.2241572,-0.7067464,-1.121524,0.020609574,0,0,1,0,0,0,0,0,-0.600545,-0.6329377,,-0.358103,-0.6916164,-0.35826188,-0.31851676,-0.8812262,0.3811953
2010-09-14 09:00:00+10:00,-0.011148407,-0.36630696,-0.26202658,-0.6914128,-1.5798718,-1.6902463,0.63028556,1.0607145,0.4332131,-0.5925579,-0.24476692,0.9993906,-0.99961144,-1.121524,0.020609574,0,0,1,0,0,0,0,0,-0.8885049,-0.52015245,,-0.24211918,-0.6916164,-0.37703905,-0.46692637,-0.7047596,0.2135469
2010-09-14 10:00:00+10:00,0.05317802,-0.30835342,-0.26202658,-0.6914128,-1.5798718,-1.6902463,0.12355168,1.0607145,1.3353246,-0.5925579,0.11266258,0.7064691,-1.2243347,-1.121524,0.020609574,0,0,1,0,0,0,0,0,-1.1392851,-0.3722903,,0.1133152,-0.6916164,-0.1898621,-0.41875786,-0.5282931,0.045898493
2010-09-14 11:00:00+10:00,0.059025876,0.22065584,-0.40601593,0.18367265,-0.8456393,-0.34639764,0.92365783,1.0607145,2.4368505,-0.5925579,0.5491028,0.36535478,-1.3656017,-1.121524,0.020609574,0,0,1,0,0,0,0,0,-1.3212088,-0.17235847,,0.5473193,-0.6916164,0.033141054,-0.35994163,-0.35182655,-0.12174992
2010-09-14 12:00:00+10:00,0.37287673,-0.061610214,-0.5500053,-0.7587271,-1.5798718,-1.6902463,-0.30317158,0.9552336,2.0855017,-0.5925579,0.40989342,-0.0007060036,-1.4137852,-1.121524,0.020609574,0,0,0,0,0,1,0,0,-1.3901222,0.07657162,,0.40888694,-0.6916164,-0.082267605,-0.32029143,-0.17536002,-0.28939834
2010-09-14 13:00:00+10:00,0.39042032,-0.046652623,-0.6939947,-0.7587271,-1.5798718,-1.6902463,-0.30317158,1.007974,3.0540848,-0.24218298,1.1172276,-0.36676675,-1.3656017,-1.121524,0.020609574,0,0,0,0,0,1,0,0,-1.3212088,0.3255017,,1.1164558,-0.11763752,0.40303174,-0.23510924,0.0011065061,-0.45704675
2010-09-14 14:00:00+10:00,0.19742912,0.272996,-0.8379841,0.049044117,-0.4561169,-0.71711457,-0.30317158,0.9552336,1.7151612,-0.57993174,0.27444646,-0.70788115,-1.2243347,-1.121524,0.020609574,0,0,0,0,0,1,0,0,-1.1392851,0.52543354,,0.27346426,-0.65065736,-0.07194768,-0.34584606,0.17757304,-0.6246952
2010-09-14 15:00:00+10:00,0.5600141,0.015031751,-0.98197347,-0.8933556,-1.0628066,-0.48541647,-0.30317158,-0.25779688,1.4017961,0.37334046,0.786135,-1.0008026,-0.99961144,-1.121524,0.020609574,0,0,0,0,0,0,1,0,-0.8885049,0.6732956,,0.7896663,0.8270473,0.5505762,0.65565264,0.35403958,-0.79234356
2010-09-14 16:00:00+10:00,0.5190791,-0.020485396,-1.1259629,-0.8933556,-1.0628066,-0.48541647,-0.30317158,-0.25779688,1.2213738,-0.17905238,0.31583303,-1.2255692,-0.7067464,-1.121524,0.020609574,0,0,0,0,0,0,1,0,-0.600545,0.78608096,,0.2616651,0.34306854,0.51944256,0.2753752,0.53050613,-0.959992
