dt_iso,temp,dew_point,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,Dhi,Dni,Ghi,weather_broken clouds,weather_few clouds,weather_light rain,weather_moderate rain,weather_other,weather_overcast clouds,weather_scattered clouds,weather_sky is clear,hour_sin,hour_cos,month_sin,month_cos,solar_zenith,solar_azimuth,clearness_index,effective_irradiance,direct_fraction,clear_sky_index,cloud_effect,minutes_since_sunrise,minutes_until_sunset
2011-11-19 04:00:00+10:00,290.97,290.65,1015.0,98.0,0.97,354.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8660254,0.5,-0.5,0.8660254,101.99604,56.28276,,0.0,0.0,0.0,0.0,0.0,840.0
2011-11-19 05:00:00+10:00,290.28,289.96,1016.0,98.0,3.1,360.0,0.0,100.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9659258,0.25881904,-0.5,0.8660254,91.014595,65.17854,,2.0,0.0,2.0,0.0,0.0,780.0
2011-11-19 06:00:00+10:00,290.42,290.1,1016.0,98.0,3.1,360.0,0.0,100.0,44.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.123234e-17,-0.5,0.8660254,79.26102,72.98686,0.16856755,44.0,0.0,0.23613374,0.0,0.0,720.0
2011-11-19 07:00:00+10:00,290.32,290.16,1016.0,99.0,1.38,350.0,0.0,98.0,125.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9659258,-0.25881904,-0.5,0.8660254,67.022026,80.29454,0.2285817,125.0,0.0,0.32020307,2.4999976,60.0,660.0
2011-11-19 08:00:00+10:00,291.85,291.03,1016.0,95.0,0.0,0.0,0.0,90.0,284.0,92.0,340.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8660254,-0.5,-0.5,0.8660254,54.51327,87.75046,0.41810173,337.40732,0.24468085,0.5856875,34.000008,120.0,600.0
2011-11-19 09:00:00+10:00,292.15,291.33,1016.0,95.0,0.0,0.0,0.0,90.0,233.0,563.0,642.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.70710677,-0.70710677,-0.5,0.8660254,41.944836,96.34529,0.61617124,651.75305,0.7072864,0.8631484,64.20001,180.0,540.0
2011-11-19 10:00:00+10:00,297.3,293.02,1015.0,77.0,2.15,18.0,0.0,0.0,225.0,695.0,813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-0.8660254,-0.5,0.8660254,29.64884,108.27022,0.6678055,829.0061,0.7554348,0.9354789,813.0,240.0,480.0
2011-11-19 11:00:00+10:00,299.0,292.17,1014.0,66.0,3.1,10.0,0.0,4.0,293.0,623.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25881904,-0.9659258,-0.5,0.8660254,18.588768,130.28902,0.6590118,883.49866,0.680131,0.92316043,840.0,300.0,420.0
2011-11-19 12:00:00+10:00,299.7,292.08,1013.0,63.0,3.1,10.0,0.0,12.0,296.0,641.0,916.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246469e-16,-1.0,-0.5,0.8660254,12.91734,180.0,0.6708777,920.7786,0.6840982,0.9397825,806.08,360.0,360.0
2011-11-19 13:00:00+10:00,300.9,291.89,1012.0,58.0,3.2,34.0,0.0,11.0,324.0,574.0,869.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25881904,-0.9659258,-0.5,0.8660254,18.588768,229.71098,0.65449286,868.05493,0.63919824,0.9168302,773.41,420.0,300.0
2011-11-19 14:00:00+10:00,301.67,296.13,1011.0,72.0,1.0,130.0,0.0,20.0,319.0,525.0,779.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.8660254,-0.5,0.8660254,29.64884,251.72978,0.6398776,775.2636,0.6220379,0.8963568,623.2,480.0,240.0
2011-11-19 15:00:00+10:00,301.46,295.93,1011.0,72.0,1.0,130.0,0.0,20.0,224.0,624.0,697.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.70710677,-0.70710677,-0.5,0.8660254,41.944836,263.6547,0.6689585,688.12415,0.7358491,0.9370941,557.60004,540.0,180.0
2011-11-19 16:00:00+10:00,301.36,292.59,1010.0,59.0,3.96,43.0,0.0,30.0,97.0,813.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8660254,-0.5,-0.5,0.8660254,54.51327,272.24954,0.7181512,568.9582,0.89340657,1.0060045,408.8,600.0,120.0
2011-11-19 17:00:00+10:00,300.69,293.52,1010.0,65.0,8.7,60.0,0.0,19.0,73.0,731.0,376.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9659258,-0.25881904,-0.5,0.8660254,67.022026,279.70547,0.68757373,358.36578,0.909204,0.96317077,304.56,660.0,60.0
2011-11-19 18:00:00+10:00,300.31,293.89,1010.0,68.0,8.7,60.0,0.0,12.0,49.0,513.0,162.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701e-16,-0.5,0.8660254,79.26102,287.01315,0.6206351,144.5899,0.9128114,0.8694015,142.56,720.0,0.0
2011-11-19 19:00:00+10:00,299.93,293.05,1011.0,66.0,4.65,28.0,0.0,12.0,9.0,68.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9659258,0.25881904,-0.5,0.8660254,91.014595,294.82147,,7.79592,0.8831169,2.0,13.2,780.0,0.0
2011-11-19 20:00:00+10:00,297.65,291.12,1011.0,67.0,5.1,30.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8660254,0.5,-0.5,0.8660254,101.99604,303.71725,,0.0,0.0,0.0,0.0,840.0,0.0
2011-11-19 21:00:00+10:00,297.33,290.82,1012.0,67.0,5.1,30.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.70710677,0.70710677,-0.5,0.8660254,111.784615,314.32312,,0.0,0.0,0.0,0.0,900.0,0.0
2011-11-19 22:00:00+10:00,296.01,291.97,1011.0,78.0,4.08,9.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.8660254,-0.5,0.8660254,119.76234,327.23984,,0.0,0.0,0.0,0.0,960.0,0.0
2011-11-19 23:00:00+10:00,295.88,290.35,1011.0,71.0,3.1,20.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904,0.9659258,-0.5,0.8660254,125.110886,342.70782,,0.0,0.0,0.0,0.0,1020.0,0.0
2011-11-20 00:00:00+10:00,295.76,290.24,1011.0,71.0,3.1,20.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5,0.8660254,126.80812,0.0,,0.0,0.0,0.0,0.0,0.0,1080.0
2011-11-20 01:00:00+10:00,293.96,290.97,1010.0,83.0,3.55,342.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25881904,0.9659258,-0.5,0.8660254,124.91147,17.225214,,0.0,0.0,0.0,0.0,0.0,1020.0
2011-11-20 02:00:00+10:00,293.95,292.07,1010.0,89.0,3.1,360.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.8660254,-0.5,0.8660254,119.581215,32.64522,,0.0,0.0,0.0,0.0,0.0,960.0
2011-11-20 03:00:00+10:00,293.66,291.78,1010.0,89.0,3.1,360.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.70710677,0.70710677,-0.5,0.8660254,111.62546,45.5347,,0.0,0.0,0.0,0.0,0.0,900.0
2011-11-20 04:00:00+10:00,293.57,289.81,1010.0,79.0,3.67,309.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8660254,0.5,-0.5,0.8660254,101.85756,56.125748,,0.0,0.0,0.0,0.0,0.0,840.0
2011-11-20 05:00:00+10:00,292.39,288.06,1011.0,76.0,5.7,200.0,0.0,97.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9659258,0.25881904,-0.5,0.8660254,90.89349,65.01085,,2.0,0.0,2.0,0.059999943,0.0,780.0
2011-11-20 06:00:00+10:00,293.11,288.13,1011.0,73.0,5.7,200.0,0.0,91.0,58.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.123234e-17,-0.5,0.8660254,79.153496,72.80699,0.21994606,58.0,0.0,0.30821803,5.2199984,0.0,720.0
2011-11-20 07:00:00+10:00,294.95,288.79,1012.0,68.0,5.38,310.0,0.0,100.0,169.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9659258,-0.25881904,-0.5,0.8660254,66.92406,80.09661,0.30769002,169.0,0.0,0.43117648,0.0,60.0,660.0
2011-11-20 08:00:00+10:00,300.42,291.16,1011.0,57.0,3.1,360.0,0.0,40.0,309.0,52.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8660254,-0.5,-0.5,0.8660254,54.420193,87.52349,0.41700026,339.2555,0.14404432,0.58435667,204.00002,120.0,600.0
2011-11-20 09:00:00+10:00,300.63,291.36,1011.0,57.0,3.1,360.0,0.0,40.0,356.0,254.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.70710677,-0.70710677,-0.5,0.8660254,41.849937,96.0701,0.5173174,545.20325,0.41639343,0.7249346,324.0,180.0,540.0
2011-11-20 10:00:00+10:00,301.63,289.56,1010.0,48.0,6.15,317.0,0.0,89.0,445.0,225.0,635.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,-0.8660254,-0.5,0.8660254,29.539745,107.914406,0.5208418,640.7531,0.33582088,0.72987336,69.850006,240.0,480.0
2011-11-20 11:00:00+10:00,305.16,285.93,1009.0,31.0,11.8,320.0,0.0,75.0,456.0,312.0,749.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881904,-0.9659258,-0.5,0.8660254,18.437891,129.84346,0.56341225,751.98413,0.40625,0.78952885,187.25,300.0,420.0
2011-11-20 12:00:00+10:00,305.35,286.09,1008.0,31.0,11.8,320.0,0.0,49.0,560.0,107.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2246469e-16,-1.0,-0.5,0.8660254,12.710512,180.0,0.485006,664.37787,0.16041979,0.6796555,338.13,360.0,360.0
2011-11-20 13:00:00+10:00,303.24,290.01,1008.0,45.0,6.84,310.0,0.0,90.0,514.0,202.0,705.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904,-0.9659258,-0.5,0.8660254,18.437891,230.15654,0.5303146,705.63074,0.2821229,0.74314797,70.500015,420.0,300.0
2011-11-20 14:00:00+10:00,307.42,285.75,1008.0,27.0,7.7,310.0,0.0,40.0,423.0,325.0,709.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,-0.8660254,-0.5,0.8660254,29.539745,252.08559,0.5815383,705.7545,0.434492,0.8149295,425.40002,480.0,240.0
2011-11-20 15:00:00+10:00,307.41,285.74,1008.0,27.0,7.7,310.0,0.0,40.0,369.0,300.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.70710677,-0.70710677,-0.5,0.8660254,41.849937,263.9299,0.57288116,592.46844,0.44843048,0.802798,358.80002,540.0,180.0
2011-11-20 16:00:00+10:00,301.6,292.54,1009.0,58.0,5.57,264.0,0.71,95.0,299.0,14.0,308.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254,-0.5,-0.5,0.8660254,54.420193,272.4765,0.3777532,307.14572,0.044728436,0.5293584,15.400003,600.0,120.0
2011-11-20 17:00:00+10:00,302.24,294.22,1011.0,62.0,8.7,250.0,0.4,92.0,161.0,0.0,161.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9659258,-0.25881904,-0.5,0.8660254,66.92406,279.90338,0.2931248,161.0,0.0,0.41076577,12.879997,660.0,60.0
2011-11-20 18:00:00+10:00,300.62,293.95,1012.0,67.0,8.7,250.0,0.0,77.0,50.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701e-16,-0.5,0.8660254,79.153496,287.193,0.18960866,50.0,0.0,0.2657052,11.500001,720.0,0.0
2011-11-20 19:00:00+10:00,297.25,292.76,1014.0,76.0,2.44,209.0,0.0,96.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9659258,0.25881904,-0.5,0.8660254,90.89349,294.98914,,4.0,0.0,2.0,0.16000009,780.0,0.0
2011-11-20 20:00:00+10:00,293.84,291.96,1015.0,89.0,4.6,200.0,0.17,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254,0.5,-0.5,0.8660254,101.85756,303.87424,,0.0,0.0,0.0,0.0,840.0,0.0
2011-11-20 21:00:00+10:00,293.99,292.11,1016.0,89.0,4.6,200.0,0.52,98.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.70710677,0.70710677,-0.5,0.8660254,111.62546,314.4653,,0.0,0.0,0.0,0.0,900.0,0.0
2011-11-20 22:00:00+10:00,293.64,292.47,1015.0,93.0,1.8,180.0,0.58,83.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.8660254,-0.5,0.8660254,119.581215,327.35477,,0.0,0.0,0.0,0.0,960.0,0.0
2011-11-20 23:00:00+10:00,292.87,292.05,1016.0,95.0,6.2,210.0,0.22,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.25881904,0.9659258,-0.5,0.8660254,124.91147,342.77478,,0.0,0.0,0.0,0.0,1020.0,0.0
2011-11-21 00:00:00+10:00,292.79,291.97,1016.0,95.0,6.2,210.0,0.37,99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,0.8660254,126.60729,0.0,,0.0,0.0,0.0,0.0,0.0,1080.0
2011-11-21 01:00:00+10:00,291.39,290.91,1016.0,97.0,5.95,160.0,0.27,89.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25881904,0.9659258,-0.5,0.8660254,124.71779,17.160503,,0.0,0.0,0.0,0.0,0.0,1020.0
2011-11-21 02:00:00+10:00,291.99,291.17,1016.0,95.0,9.3,190.0,0.13,96.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254,-0.5,0.8660254,119.40526,32.534004,,0.0,0.0,0.0,0.0,0.0,960.0
2011-11-21 03:00:00+10:00,292.08,291.26,1016.0,95.0,9.3,190.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.70710677,0.70710677,-0.5,0.8660254,111.4708,45.396954,,0.0,0.0,0.0,0.0,0.0,900.0
2011-11-21 04:00:00+10:00,290.83,289.34,1016.0,91.0,4.64,146.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8660254,0.5,-0.5,0.8660254,101.72301,55.973446,,0.0,0.0,0.0,0.0,0.0,840.0
2011-11-21 05:00:00+10:00,291.49,289.47,1017.0,88.0,7.7,160.0,0.0,100.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9659258,0.25881904,-0.5,0.8660254,90.775894,64.84804,,2.0,0.0,2.0,0.0,0.0,780.0
2011-11-21 06:00:00+10:00,291.67,289.29,1018.0,86.0,7.7,160.0,0.0,100.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.123234e-17,-0.5,0.8660254,79.04919,72.632225,0.17273697,46.0,0.0,0.24214832,0.0,0.0,720.0
2011-11-21 07:00:00+10:00,290.64,288.27,1018.0,86.0,3.57,133.0,0.0,100.0,111.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9659258,-0.25881904,-0.5,0.8660254,66.82917,79.904144,0.20123842,111.0,0.0,0.28210253,0.0,60.0,660.0
2011-11-21 08:00:00+10:00,292.72,288.58,1019.0,77.0,1.5,130.0,0.0,90.0,147.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8660254,-0.5,-0.5,0.8660254,54.33022,87.302605,0.17983265,147.0,0.0,0.25209528,14.700004,120.0,600.0
2011-11-21 09:00:00+10:00,292.79,288.65,1019.0,77.0,1.5,130.0,0.0,90.0,224.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.70710677,-0.70710677,-0.5,0.8660254,41.758423,95.80192,0.21420844,224.0,0.0,0.30028442,22.400005,180.0,540.0
2011-11-21 10:00:00+10:00,292.93,288.38,1019.0,75.0,3.87,98.0,0.0,100.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,-0.8660254,-0.5,0.8660254,29.434729,107.566635,0.24572465,300.0,0.0,0.34446487,0.0,240.0,480.0
2011-11-21 11:00:00+10:00,293.82,289.44,1017.0,76.0,3.1,100.0,0.0,100.0,336.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25881904,-0.9659258,-0.5,0.8660254,18.292398,129.40408,0.2524429,336.0,0.0,0.35388273,0.0,300.0,420.0
2011-11-21 12:00:00+10:00,294.02,289.64,1017.0,76.0,3.1,100.0,0.1,100.0,373.0,0.0,373.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2246469e-16,-1.0,-0.5,0.8660254,12.509682,180.0,0.27255076,373.0,0.0,0.38207057,0.0,360.0,360.0
2011-11-21 13:00:00+10:00,293.23,288.87,1016.0,76.0,3.75,77.0,0.0,100.0,448.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904,-0.9659258,-0.5,0.8660254,18.292398,230.59592,0.33659053,448.0,0.0,0.47184363,0.0,420.0,300.0
2011-11-21 14:00:00+10:00,294.15,288.7,1015.0,71.0,1.0,130.0,0.0,90.0,259.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5,-0.8660254,-0.5,0.8660254,29.434729,252.43336,0.21214229,259.0,0.0,0.297388,25.900005,480.0,240.0
2011-11-21 15:00:00+10:00,293.92,289.12,1015.0,74.0,1.0,130.0,0.0,90.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.70710677,-0.70710677,-0.5,0.8660254,41.758423,264.1981,0.05737726,60.0,0.0,0.080433324,6.0000014,540.0,180.0
2011-11-21 16:00:00+10:00,292.62,290.03,1015.0,85.0,3.24,88.0,0.32,100.0,67.0,0.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254,-0.5,-0.5,0.8660254,54.33022,272.6974,0.081964545,67.0,0.0,0.114900574,0.0,600.0,120.0
2011-11-21 17:00:00+10:00,292.16,290.13,1015.0,88.0,2.6,120.0,0.22,100.0,70.0,0.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9659258,-0.25881904,-0.5,0.8660254,66.82917,280.09586,0.12690711,70.0,0.0,0.17790249,0.0,660.0,60.0
2011-11-21 18:00:00+10:00,292.07,290.57,1016.0,91.0,2.6,120.0,0.38,100.0,28.0,0.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701e-16,-0.5,0.8660254,79.04919,287.36777,0.10514425,28.0,0.0,0.14739463,0.0,720.0,0.0
2011-11-21 19:00:00+10:00,292.1,290.77,1016.0,92.0,2.56,80.0,0.55,100.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9659258,0.25881904,-0.5,0.8660254,90.775894,295.15198,,2.0,0.0,2.0,0.0,780.0,0.0
2011-11-21 20:00:00+10:00,291.39,291.07,1016.0,98.0,5.7,190.0,0.63,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254,0.5,-0.5,0.8660254,101.72301,304.02655,,0.0,0.0,0.0,0.0,840.0,0.0
2011-11-21 21:00:00+10:00,291.48,291.16,1017.0,98.0,5.7,190.0,1.49,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.70710677,0.70710677,-0.5,0.8660254,111.4708,314.60306,,0.0,0.0,0.0,0.0,900.0,0.0
2011-11-21 22:00:00+10:00,291.81,291.16,1016.0,96.0,1.22,71.0,1.72,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5,0.8660254,-0.5,0.8660254,119.40526,327.466,,0.0,0.0,0.0,0.0,960.0,0.0
2011-11-21 23:00:00+10:00,290.91,290.59,1016.0,98.0,4.6,180.0,2.21,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904,0.9659258,-0.5,0.8660254,124.71779,342.8395,,0.0,0.0,0.0,0.0,1020.0,0.0
2011-11-22 00:00:00+10:00,290.7,290.38,1015.0,98.0,4.6,180.0,2.56,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,0.8660254,126.41252,0.0,,0.0,0.0,0.0,0.0,0.0,1080.0
2011-11-22 01:00:00+10:00,291.38,290.9,1014.0,97.0,1.68,92.0,1.41,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25881904,0.9659258,-0.5,0.8660254,124.52992,17.098034,,0.0,0.0,0.0,0.0,0.0,1020.0
2011-11-22 02:00:00+10:00,290.23,289.91,1013.0,98.0,3.6,120.0,1.21,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.8660254,-0.5,0.8660254,119.23452,32.426506,,0.0,0.0,0.0,0.0,0.0,960.0
2011-11-22 03:00:00+10:00,290.14,289.82,1012.0,98.0,3.6,120.0,0.92,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.70710677,0.70710677,-0.5,0.8660254,111.32071,45.26364,,0.0,0.0,0.0,0.0,0.0,900.0
2011-11-22 04:00:00+10:00,291.41,290.93,1012.0,97.0,1.71,67.0,0.6,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8660254,0.5,-0.5,0.8660254,101.59243,55.825874,,0.0,0.0,0.0,0.0,0.0,840.0
2011-11-22 05:00:00+10:00,290.12,289.64,1012.0,97.0,2.6,20.0,0.34,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9659258,0.25881904,-0.5,0.8660254,90.661835,64.69014,,0.0,0.0,0.0,0.0,0.0,780.0
2011-11-22 06:00:00+10:00,290.27,289.79,1012.0,97.0,2.6,20.0,0.23,100.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123234e-17,-0.5,0.8660254,78.94813,72.46261,0.022319628,6.0,0.0,0.031299293,0.0,0.0,720.0
2011-11-22 07:00:00+10:00,291.42,291.1,1012.0,98.0,2.11,23.0,0.75,100.0,54.0,0.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9659258,-0.25881904,-0.5,0.8660254,66.73737,79.717224,0.097500816,54.0,0.0,0.13672744,0.0,60.0,660.0
2011-11-22 08:00:00+10:00,292.12,291.63,1011.0,97.0,0.0,0.0,0.38,90.0,126.0,0.0,126.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8660254,-0.5,-0.5,0.8660254,54.243347,87.087906,0.15376396,126.0,0.0,0.21562643,12.600003,120.0,600.0
2011-11-22 09:00:00+10:00,292.14,291.65,1011.0,97.0,0.0,0.0,0.0,90.0,169.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.70710677,-0.70710677,-0.5,0.8660254,41.67027,95.54091,0.16133492,169.0,0.0,0.22624335,16.900003,180.0,540.0
2011-11-22 10:00:00+10:00,294.53,292.82,1010.0,90.0,1.31,302.0,0.0,71.0,394.0,0.0,394.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.8660254,-0.5,0.8660254,29.333748,107.22719,0.322286,394.0,0.0,0.45194843,114.26001,240.0,480.0
2011-11-22 11:00:00+10:00,295.27,293.55,1009.0,90.0,3.6,110.0,0.23,70.0,573.0,17.0,589.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25881904,-0.9659258,-0.5,0.8660254,18.15227,128.97147,0.44201624,589.15393,0.02881356,0.61984867,176.70001,300.0,420.0
2011-11-22 12:00:00+10:00,295.49,293.77,1009.0,90.0,3.6,110.0,0.0,81.0,578.0,71.0,647.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246469e-16,-1.0,-0.5,0.8660254,12.314909,180.0,0.47224423,647.3663,0.10939907,0.662238,122.93,360.0,360.0
2011-11-22 13:00:00+10:00,296.48,294.01,1008.0,86.0,3.43,113.0,0.45,77.0,352.0,0.0,352.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.25881904,-0.9659258,-0.5,0.8660254,18.15227,231.02853,0.2641591,352.0,0.0,0.37043586,80.96001,420.0,300.0
2011-11-22 14:00:00+10:00,295.71,293.44,1008.0,87.0,1.0,130.0,0.18,75.0,177.0,0.0,177.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.8660254,-0.5,0.8660254,29.333748,252.77281,0.1447833,177.0,0.0,0.20303267,44.25,480.0,240.0
2011-11-22 15:00:00+10:00,295.66,293.39,1009.0,87.0,1.0,130.0,0.26,75.0,189.0,0.0,189.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.70710677,-0.70710677,-0.5,0.8660254,41.67027,264.4591,0.1804278,189.0,0.0,0.25301772,47.25,540.0,180.0
2011-11-22 16:00:00+10:00,293.69,292.86,1009.0,95.0,5.46,165.0,0.41,100.0,138.0,0.0,138.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254,-0.5,-0.5,0.8660254,54.243347,272.9121,0.16840816,138.0,0.0,0.23616229,0.0,600.0,120.0
2011-11-22 17:00:00+10:00,291.63,290.98,1011.0,96.0,14.9,190.0,1.77,100.0,84.0,0.0,84.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9659258,-0.25881904,-0.5,0.8660254,66.73737,280.28278,0.15166794,84.0,0.0,0.21268713,0.0,660.0,60.0
2011-11-22 18:00:00+10:00,291.24,290.43,1011.0,95.0,14.9,190.0,1.09,100.0,18.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701e-16,-0.5,0.8660254,78.94813,287.53738,0.06695888,18.0,0.0,0.09389788,0.0,720.0,0.0
